keyword,type,date,index
棕榈,pc,2011-02-16,262
棕榈,wise,2011-02-16,86
棕榈,all,2011-02-17,455
棕榈,pc,2011-02-17,278
棕榈,wise,2011-02-17,89
棕榈,all,2011-02-18,455
棕榈,pc,2011-02-18,287
棕榈,wise,2011-02-18,83
棕榈,all,2011-02-19,404
棕榈,pc,2011-02-19,296
棕榈,wise,2011-02-19,83
棕榈,all,2011-02-20,430
棕榈,pc,2011-02-20,204
棕榈,wise,2011-02-20,87
棕榈,all,2011-02-21,497
棕榈,pc,2011-02-21,234
棕榈,wise,2011-02-21,102
棕榈,all,2011-02-22,566
棕榈,pc,2011-02-22,302
棕榈,wise,2011-02-22,96
棕榈,all,2011-02-23,572
棕榈,pc,2011-02-23,305
棕榈,wise,2011-02-23,102
棕榈,all,2011-02-24,540
棕榈,pc,2011-02-24,312
棕榈,wise,2011-02-24,112
棕榈,all,2011-02-25,499
棕榈,pc,2011-02-25,293
棕榈,wise,2011-02-25,99
棕榈,all,2011-02-26,463
棕榈,pc,2011-02-26,271
棕榈,wise,2011-02-26,100
棕榈,all,2011-02-27,423
棕榈,pc,2011-02-27,236
棕榈,wise,2011-02-27,87
棕榈,all,2011-02-28,532
棕榈,pc,2011-02-28,237
棕榈,wise,2011-02-28,112
棕榈,all,2011-03-01,481
棕榈,pc,2011-03-01,309
棕榈,wise,2011-03-01,95
棕榈,all,2011-03-02,570
棕榈,pc,2011-03-02,223
棕榈,wise,2011-03-02,108
棕榈,all,2011-03-03,518
棕榈,pc,2011-03-03,198
棕榈,wise,2011-03-03,104
棕榈,all,2011-03-04,497
棕榈,pc,2011-03-04,291
棕榈,wise,2011-03-04,91
棕榈,all,2011-03-05,460
棕榈,pc,2011-03-05,318
棕榈,wise,2011-03-05,89
棕榈,all,2011-03-06,473
棕榈,pc,2011-03-06,281
棕榈,wise,2011-03-06,118
棕榈,all,2011-03-07,555
棕榈,pc,2011-03-07,223
棕榈,wise,2011-03-07,113
棕榈,all,2011-03-08,545
棕榈,pc,2011-03-08,287
棕榈,wise,2011-03-08,119
棕榈,all,2011-03-09,573
棕榈,pc,2011-03-09,341
棕榈,wise,2011-03-09,91
棕榈,all,2011-03-10,643
棕榈,pc,2011-03-10,338
棕榈,wise,2011-03-10,100
棕榈,all,2011-03-11,549
棕榈,pc,2011-03-11,336
棕榈,wise,2011-03-11,102
棕榈,all,2011-03-12,1129
棕榈,pc,2011-03-12,340
棕榈,wise,2011-03-12,106
棕榈,all,2011-03-13,663
棕榈,pc,2011-03-13,257
棕榈,wise,2011-03-13,112
棕榈,all,2011-03-14,759
棕榈,pc,2011-03-14,299
棕榈,wise,2011-03-14,95
棕榈,all,2011-03-15,631
棕榈,pc,2011-03-15,346
棕榈,wise,2011-03-15,104
棕榈,all,2011-03-16,574
棕榈,pc,2011-03-16,360
棕榈,wise,2011-03-16,109
棕榈,all,2011-03-17,571
棕榈,pc,2011-03-17,367
棕榈,wise,2011-03-17,106
棕榈,all,2011-03-18,550
棕榈,pc,2011-03-18,315
棕榈,wise,2011-03-18,108
棕榈,all,2011-03-19,498
棕榈,pc,2011-03-19,267
棕榈,wise,2011-03-19,106
棕榈,all,2011-03-20,486
棕榈,pc,2011-03-20,234
棕榈,wise,2011-03-20,97
棕榈,all,2011-03-21,627
棕榈,pc,2011-03-21,240
棕榈,wise,2011-03-21,123
棕榈,all,2011-03-22,597
棕榈,pc,2011-03-22,296
棕榈,wise,2011-03-22,113
棕榈,all,2011-03-23,582
棕榈,pc,2011-03-23,295
棕榈,wise,2011-03-23,104
棕榈,all,2011-03-24,566
棕榈,pc,2011-03-24,319
棕榈,wise,2011-03-24,119
棕榈,all,2011-03-25,551
棕榈,pc,2011-03-25,295
棕榈,wise,2011-03-25,97
棕榈,all,2011-03-26,452
棕榈,pc,2011-03-26,287
棕榈,wise,2011-03-26,100
棕榈,all,2011-03-27,509
棕榈,pc,2011-03-27,260
棕榈,wise,2011-03-27,121
棕榈,all,2011-03-28,616
棕榈,pc,2011-03-28,295
棕榈,wise,2011-03-28,109
棕榈,all,2011-03-29,607
棕榈,pc,2011-03-29,330
棕榈,wise,2011-03-29,126
棕榈,all,2011-03-30,581
棕榈,pc,2011-03-30,262
棕榈,wise,2011-03-30,130
棕榈,all,2011-03-31,596
棕榈,pc,2011-03-31,187
棕榈,wise,2011-03-31,106
棕榈,all,2011-04-01,602
棕榈,pc,2011-04-01,243
棕榈,wise,2011-04-01,106
棕榈,all,2011-04-02,499
棕榈,pc,2011-04-02,251
棕榈,wise,2011-04-02,105
棕榈,all,2011-04-03,443
棕榈,pc,2011-04-03,274
棕榈,wise,2011-04-03,96
棕榈,all,2011-04-04,540
棕榈,pc,2011-04-04,402
棕榈,wise,2011-04-04,97
棕榈,all,2011-04-05,512
棕榈,pc,2011-04-05,281
棕榈,wise,2011-04-05,118
棕榈,all,2011-04-06,624
棕榈,pc,2011-04-06,299
棕榈,wise,2011-04-06,115
棕榈,all,2011-04-07,600
棕榈,pc,2011-04-07,284
棕榈,wise,2011-04-07,118
棕榈,all,2011-04-08,644
棕榈,pc,2011-04-08,257
棕榈,wise,2011-04-08,115
棕榈,all,2011-04-09,548
棕榈,pc,2011-04-09,198
棕榈,wise,2011-04-09,118
棕榈,all,2011-04-10,517
棕榈,pc,2011-04-10,198
棕榈,wise,2011-04-10,123
棕榈,all,2011-04-11,739
棕榈,pc,2011-04-11,220
棕榈,wise,2011-04-11,134
棕榈,all,2011-04-12,662
棕榈,pc,2011-04-12,248
棕榈,wise,2011-04-12,118
棕榈,all,2011-04-13,687
棕榈,pc,2011-04-13,201
棕榈,wise,2011-04-13,144
棕榈,all,2011-04-14,574
棕榈,pc,2011-04-14,245
棕榈,wise,2011-04-14,123
棕榈,all,2011-04-15,653
棕榈,pc,2011-04-15,288
棕榈,wise,2011-04-15,135
棕榈,all,2011-04-16,549
棕榈,pc,2011-04-16,323
棕榈,wise,2011-04-16,130
棕榈,all,2011-04-17,577
棕榈,pc,2011-04-17,299
棕榈,wise,2011-04-17,134
棕榈,all,2011-04-18,834
棕榈,pc,2011-04-18,295
棕榈,wise,2011-04-18,220
棕榈,all,2011-04-19,871
棕榈,pc,2011-04-19,349
棕榈,wise,2011-04-19,170
棕榈,all,2011-04-20,755
棕榈,pc,2011-04-20,400
棕榈,wise,2011-04-20,155
棕榈,all,2011-04-21,747
棕榈,pc,2011-04-21,315
棕榈,wise,2011-04-21,161
棕榈,all,2011-04-22,741
棕榈,pc,2011-04-22,586
棕榈,wise,2011-04-22,155
棕榈,all,2011-04-23,598
棕榈,pc,2011-04-23,476
棕榈,wise,2011-04-23,122
棕榈,all,2011-04-24,595
棕榈,pc,2011-04-24,454
棕榈,wise,2011-04-24,141
棕榈,all,2011-04-25,679
棕榈,pc,2011-04-25,540
棕榈,wise,2011-04-25,139
棕榈,all,2011-04-26,646
棕榈,pc,2011-04-26,512
棕榈,wise,2011-04-26,134
棕榈,all,2011-04-27,661
棕榈,pc,2011-04-27,543
棕榈,wise,2011-04-27,118
棕榈,all,2011-04-28,582
棕榈,pc,2011-04-28,456
棕榈,wise,2011-04-28,126
棕榈,all,2011-04-29,508
棕榈,pc,2011-04-29,411
棕榈,wise,2011-04-29,97
棕榈,all,2011-04-30,423
棕榈,pc,2011-04-30,326
棕榈,wise,2011-04-30,97
棕榈,all,2011-05-01,465
棕榈,pc,2011-05-01,361
棕榈,wise,2011-05-01,104
棕榈,all,2011-05-02,552
棕榈,pc,2011-05-02,417
棕榈,wise,2011-05-02,135
棕榈,all,2011-05-03,643
棕榈,pc,2011-05-03,504
棕榈,wise,2011-05-03,139
棕榈,all,2011-05-04,716
棕榈,pc,2011-05-04,594
棕榈,wise,2011-05-04,122
棕榈,all,2011-05-05,663
棕榈,pc,2011-05-05,541
棕榈,wise,2011-05-05,122
棕榈,all,2011-05-06,642
棕榈,pc,2011-05-06,529
棕榈,wise,2011-05-06,113
棕榈,all,2011-05-07,626
棕榈,pc,2011-05-07,479
棕榈,wise,2011-05-07,147
棕榈,all,2011-05-08,564
棕榈,pc,2011-05-08,442
棕榈,wise,2011-05-08,122
棕榈,all,2011-05-09,648
棕榈,pc,2011-05-09,546
棕榈,wise,2011-05-09,102
棕榈,all,2011-05-10,715
棕榈,pc,2011-05-10,606
棕榈,wise,2011-05-10,109
棕榈,all,2011-05-11,795
棕榈,pc,2011-05-11,670
棕榈,wise,2011-05-11,125
棕榈,all,2011-05-12,842
棕榈,pc,2011-05-12,703
棕榈,wise,2011-05-12,139
棕榈,all,2011-05-13,696
棕榈,pc,2011-05-13,541
棕榈,wise,2011-05-13,155
棕榈,all,2011-05-14,624
棕榈,pc,2011-05-14,476
棕榈,wise,2011-05-14,148
棕榈,all,2011-05-15,636
棕榈,pc,2011-05-15,510
棕榈,wise,2011-05-15,126
棕榈,all,2011-05-16,724
棕榈,pc,2011-05-16,602
棕榈,wise,2011-05-16,122
棕榈,all,2011-05-17,912
棕榈,pc,2011-05-17,613
棕榈,wise,2011-05-17,299
棕榈,all,2011-05-18,687
棕榈,pc,2011-05-18,521
棕榈,wise,2011-05-18,166
棕榈,all,2011-05-19,718
棕榈,pc,2011-05-19,577
棕榈,wise,2011-05-19,141
棕榈,all,2011-05-20,599
棕榈,pc,2011-05-20,484
棕榈,wise,2011-05-20,115
棕榈,all,2011-05-21,624
棕榈,pc,2011-05-21,498
棕榈,wise,2011-05-21,126
棕榈,all,2011-05-22,630
棕榈,pc,2011-05-22,512
棕榈,wise,2011-05-22,118
棕榈,all,2011-05-23,1067
棕榈,pc,2011-05-23,896
棕榈,wise,2011-05-23,171
棕榈,all,2011-05-24,989
棕榈,pc,2011-05-24,825
棕榈,wise,2011-05-24,164
棕榈,all,2011-05-25,745
棕榈,pc,2011-05-25,594
棕榈,wise,2011-05-25,151
棕榈,all,2011-05-26,696
棕榈,pc,2011-05-26,575
棕榈,wise,2011-05-26,121
棕榈,all,2011-05-27,615
棕榈,pc,2011-05-27,496
棕榈,wise,2011-05-27,119
棕榈,all,2011-05-28,603
棕榈,pc,2011-05-28,493
棕榈,wise,2011-05-28,110
棕榈,all,2011-05-29,586
棕榈,pc,2011-05-29,467
棕榈,wise,2011-05-29,119
棕榈,all,2011-05-30,666
棕榈,pc,2011-05-30,564
棕榈,wise,2011-05-30,102
棕榈,all,2011-05-31,726
棕榈,pc,2011-05-31,603
棕榈,wise,2011-05-31,123
棕榈,all,2011-06-01,710
棕榈,pc,2011-06-01,571
棕榈,wise,2011-06-01,139
棕榈,all,2011-06-02,721
棕榈,pc,2011-06-02,595
棕榈,wise,2011-06-02,126
棕榈,all,2011-06-03,645
棕榈,pc,2011-06-03,506
棕榈,wise,2011-06-03,139
棕榈,all,2011-06-04,555
棕榈,pc,2011-06-04,430
棕榈,wise,2011-06-04,125
棕榈,all,2011-06-05,594
棕榈,pc,2011-06-05,433
棕榈,wise,2011-06-05,161
棕榈,all,2011-06-06,610
棕榈,pc,2011-06-06,445
棕榈,wise,2011-06-06,165
棕榈,all,2011-06-07,645
棕榈,pc,2011-06-07,510
棕榈,wise,2011-06-07,135
棕榈,all,2011-06-08,626
棕榈,pc,2011-06-08,490
棕榈,wise,2011-06-08,136
棕榈,all,2011-06-09,580
棕榈,pc,2011-06-09,448
棕榈,wise,2011-06-09,132
棕榈,all,2011-06-10,584
棕榈,pc,2011-06-10,471
棕榈,wise,2011-06-10,113
棕榈,all,2011-06-11,542
棕榈,pc,2011-06-11,417
棕榈,wise,2011-06-11,125
棕榈,all,2011-06-12,556
棕榈,pc,2011-06-12,451
棕榈,wise,2011-06-12,105
棕榈,all,2011-06-13,655
棕榈,pc,2011-06-13,527
棕榈,wise,2011-06-13,128
棕榈,all,2011-06-14,626
棕榈,pc,2011-06-14,496
棕榈,wise,2011-06-14,130
棕榈,all,2011-06-15,576
棕榈,pc,2011-06-15,448
棕榈,wise,2011-06-15,128
棕榈,all,2011-06-16,617
棕榈,pc,2011-06-16,473
棕榈,wise,2011-06-16,144
棕榈,all,2011-06-17,581
棕榈,pc,2011-06-17,464
棕榈,wise,2011-06-17,117
棕榈,all,2011-06-18,497
棕榈,pc,2011-06-18,389
棕榈,wise,2011-06-18,108
棕榈,all,2011-06-19,501
棕榈,pc,2011-06-19,386
棕榈,wise,2011-06-19,115
棕榈,all,2011-06-20,587
棕榈,pc,2011-06-20,481
棕榈,wise,2011-06-20,106
棕榈,all,2011-06-21,614
棕榈,pc,2011-06-21,482
棕榈,wise,2011-06-21,132
棕榈,all,2011-06-22,635
棕榈,pc,2011-06-22,530
棕榈,wise,2011-06-22,105
棕榈,all,2011-06-23,600
棕榈,pc,2011-06-23,487
棕榈,wise,2011-06-23,113
棕榈,all,2011-06-24,570
棕榈,pc,2011-06-24,453
棕榈,wise,2011-06-24,117
棕榈,all,2011-06-25,528
棕榈,pc,2011-06-25,431
棕榈,wise,2011-06-25,97
棕榈,all,2011-06-26,487
棕榈,pc,2011-06-26,375
棕榈,wise,2011-06-26,112
棕榈,all,2011-06-27,625
棕榈,pc,2011-06-27,507
棕榈,wise,2011-06-27,118
棕榈,all,2011-06-28,618
棕榈,pc,2011-06-28,501
棕榈,wise,2011-06-28,117
棕榈,all,2011-06-29,577
棕榈,pc,2011-06-29,468
棕榈,wise,2011-06-29,109
棕榈,all,2011-06-30,546
棕榈,pc,2011-06-30,433
棕榈,wise,2011-06-30,113
棕榈,all,2011-07-01,495
棕榈,pc,2011-07-01,406
棕榈,wise,2011-07-01,89
棕榈,all,2011-07-02,470
棕榈,pc,2011-07-02,371
棕榈,wise,2011-07-02,99
棕榈,all,2011-07-03,480
棕榈,pc,2011-07-03,375
棕榈,wise,2011-07-03,105
棕榈,all,2011-07-04,555
棕榈,pc,2011-07-04,440
棕榈,wise,2011-07-04,115
棕榈,all,2011-07-05,641
棕榈,pc,2011-07-05,509
棕榈,wise,2011-07-05,132
棕榈,all,2011-07-06,646
棕榈,pc,2011-07-06,533
棕榈,wise,2011-07-06,113
棕榈,all,2011-07-07,560
棕榈,pc,2011-07-07,448
棕榈,wise,2011-07-07,112
棕榈,all,2011-07-08,505
棕榈,pc,2011-07-08,405
棕榈,wise,2011-07-08,100
棕榈,all,2011-07-09,403
棕榈,pc,2011-07-09,316
棕榈,wise,2011-07-09,87
棕榈,all,2011-07-10,406
棕榈,pc,2011-07-10,284
棕榈,wise,2011-07-10,122
棕榈,all,2011-07-11,530
棕榈,pc,2011-07-11,428
棕榈,wise,2011-07-11,102
棕榈,all,2011-07-12,537
棕榈,pc,2011-07-12,445
棕榈,wise,2011-07-12,92
棕榈,all,2011-07-13,483
棕榈,pc,2011-07-13,375
棕榈,wise,2011-07-13,108
棕榈,all,2011-07-14,459
棕榈,pc,2011-07-14,354
棕榈,wise,2011-07-14,105
棕榈,all,2011-07-15,526
棕榈,pc,2011-07-15,422
棕榈,wise,2011-07-15,104
棕榈,all,2011-07-16,383
棕榈,pc,2011-07-16,271
棕榈,wise,2011-07-16,112
棕榈,all,2011-07-17,414
棕榈,pc,2011-07-17,296
棕榈,wise,2011-07-17,118
棕榈,all,2011-07-18,535
棕榈,pc,2011-07-18,426
棕榈,wise,2011-07-18,109
棕榈,all,2011-07-19,501
棕榈,pc,2011-07-19,383
棕榈,wise,2011-07-19,118
棕榈,all,2011-07-20,514
棕榈,pc,2011-07-20,422
棕榈,wise,2011-07-20,92
棕榈,all,2011-07-21,506
棕榈,pc,2011-07-21,400
棕榈,wise,2011-07-21,106
棕榈,all,2011-07-22,456
棕榈,pc,2011-07-22,367
棕榈,wise,2011-07-22,89
棕榈,all,2011-07-23,399
棕榈,pc,2011-07-23,281
棕榈,wise,2011-07-23,118
棕榈,all,2011-07-24,356
棕榈,pc,2011-07-24,247
棕榈,wise,2011-07-24,109
棕榈,all,2011-07-25,478
棕榈,pc,2011-07-25,391
棕榈,wise,2011-07-25,87
棕榈,all,2011-07-26,499
棕榈,pc,2011-07-26,386
棕榈,wise,2011-07-26,113
棕榈,all,2011-07-27,492
棕榈,pc,2011-07-27,388
棕榈,wise,2011-07-27,104
棕榈,all,2011-07-28,567
棕榈,pc,2011-07-28,445
棕榈,wise,2011-07-28,122
棕榈,all,2011-07-29,534
棕榈,pc,2011-07-29,434
棕榈,wise,2011-07-29,100
棕榈,all,2011-07-30,463
棕榈,pc,2011-07-30,350
棕榈,wise,2011-07-30,113
棕榈,all,2011-07-31,420
棕榈,pc,2011-07-31,324
棕榈,wise,2011-07-31,96
棕榈,all,2011-08-01,509
棕榈,pc,2011-08-01,386
棕榈,wise,2011-08-01,123
棕榈,all,2011-08-02,498
棕榈,pc,2011-08-02,383
棕榈,wise,2011-08-02,115
棕榈,all,2011-08-03,515
棕榈,pc,2011-08-03,406
棕榈,wise,2011-08-03,109
棕榈,all,2011-08-04,507
棕榈,pc,2011-08-04,397
棕榈,wise,2011-08-04,110
棕榈,all,2011-08-05,472
棕榈,pc,2011-08-05,385
棕榈,wise,2011-08-05,87
棕榈,all,2011-08-06,397
棕榈,pc,2011-08-06,279
棕榈,wise,2011-08-06,118
棕榈,all,2011-08-07,416
棕榈,pc,2011-08-07,310
棕榈,wise,2011-08-07,106
棕榈,all,2011-08-08,546
棕榈,pc,2011-08-08,436
棕榈,wise,2011-08-08,110
棕榈,all,2011-08-09,537
棕榈,pc,2011-08-09,419
棕榈,wise,2011-08-09,118
棕榈,all,2011-08-10,564
棕榈,pc,2011-08-10,467
棕榈,wise,2011-08-10,97
棕榈,all,2011-08-11,478
棕榈,pc,2011-08-11,386
棕榈,wise,2011-08-11,92
棕榈,all,2011-08-12,513
棕榈,pc,2011-08-12,416
棕榈,wise,2011-08-12,97
棕榈,all,2011-08-13,416
棕榈,pc,2011-08-13,304
棕榈,wise,2011-08-13,112
棕榈,all,2011-08-14,402
棕榈,pc,2011-08-14,298
棕榈,wise,2011-08-14,104
棕榈,all,2011-08-15,562
棕榈,pc,2011-08-15,454
棕榈,wise,2011-08-15,108
棕榈,all,2011-08-16,501
棕榈,pc,2011-08-16,388
棕榈,wise,2011-08-16,113
棕榈,all,2011-08-17,467
棕榈,pc,2011-08-17,371
棕榈,wise,2011-08-17,96
棕榈,all,2011-08-18,525
棕榈,pc,2011-08-18,417
棕榈,wise,2011-08-18,108
棕榈,all,2011-08-19,571
棕榈,pc,2011-08-19,467
棕榈,wise,2011-08-19,104
棕榈,all,2011-08-20,425
棕榈,pc,2011-08-20,316
棕榈,wise,2011-08-20,109
棕榈,all,2011-08-21,450
棕榈,pc,2011-08-21,333
棕榈,wise,2011-08-21,117
棕榈,all,2011-08-22,500
棕榈,pc,2011-08-22,391
棕榈,wise,2011-08-22,109
棕榈,all,2011-08-23,514
棕榈,pc,2011-08-23,417
棕榈,wise,2011-08-23,97
棕榈,all,2011-08-24,508
棕榈,pc,2011-08-24,411
棕榈,wise,2011-08-24,97
棕榈,all,2011-08-25,511
棕榈,pc,2011-08-25,411
棕榈,wise,2011-08-25,100
棕榈,all,2011-08-26,495
棕榈,pc,2011-08-26,372
棕榈,wise,2011-08-26,123
棕榈,all,2011-08-27,425
棕榈,pc,2011-08-27,304
棕榈,wise,2011-08-27,121
棕榈,all,2011-08-28,434
棕榈,pc,2011-08-28,316
棕榈,wise,2011-08-28,118
棕榈,all,2011-08-29,523
棕榈,pc,2011-08-29,419
棕榈,wise,2011-08-29,104
棕榈,all,2011-08-30,499
棕榈,pc,2011-08-30,381
棕榈,wise,2011-08-30,118
棕榈,all,2011-08-31,561
棕榈,pc,2011-08-31,443
棕榈,wise,2011-08-31,118
棕榈,all,2011-09-01,547
棕榈,pc,2011-09-01,434
棕榈,wise,2011-09-01,113
棕榈,all,2011-09-02,450
棕榈,pc,2011-09-02,350
棕榈,wise,2011-09-02,100
棕榈,all,2011-09-03,419
棕榈,pc,2011-09-03,323
棕榈,wise,2011-09-03,96
棕榈,all,2011-09-04,522
棕榈,pc,2011-09-04,381
棕榈,wise,2011-09-04,141
棕榈,all,2011-09-05,534
棕榈,pc,2011-09-05,419
棕榈,wise,2011-09-05,115
棕榈,all,2011-09-06,590
棕榈,pc,2011-09-06,462
棕榈,wise,2011-09-06,128
棕榈,all,2011-09-07,597
棕榈,pc,2011-09-07,461
棕榈,wise,2011-09-07,136
棕榈,all,2011-09-08,598
棕榈,pc,2011-09-08,462
棕榈,wise,2011-09-08,136
棕榈,all,2011-09-09,516
棕榈,pc,2011-09-09,377
棕榈,wise,2011-09-09,139
棕榈,all,2011-09-10,397
棕榈,pc,2011-09-10,295
棕榈,wise,2011-09-10,102
棕榈,all,2011-09-11,431
棕榈,pc,2011-09-11,319
棕榈,wise,2011-09-11,112
棕榈,all,2011-09-12,489
棕榈,pc,2011-09-12,380
棕榈,wise,2011-09-12,109
棕榈,all,2011-09-13,643
棕榈,pc,2011-09-13,512
棕榈,wise,2011-09-13,131
棕榈,all,2011-09-14,619
棕榈,pc,2011-09-14,498
棕榈,wise,2011-09-14,121
棕榈,all,2011-09-15,595
棕榈,pc,2011-09-15,482
棕榈,wise,2011-09-15,113
棕榈,all,2011-09-16,571
棕榈,pc,2011-09-16,467
棕榈,wise,2011-09-16,104
棕榈,all,2011-09-17,483
棕榈,pc,2011-09-17,375
棕榈,wise,2011-09-17,108
棕榈,all,2011-09-18,496
棕榈,pc,2011-09-18,378
棕榈,wise,2011-09-18,118
棕榈,all,2011-09-19,574
棕榈,pc,2011-09-19,426
棕榈,wise,2011-09-19,148
棕榈,all,2011-09-20,617
棕榈,pc,2011-09-20,478
棕榈,wise,2011-09-20,139
棕榈,all,2011-09-21,567
棕榈,pc,2011-09-21,437
棕榈,wise,2011-09-21,130
棕榈,all,2011-09-22,576
棕榈,pc,2011-09-22,453
棕榈,wise,2011-09-22,123
棕榈,all,2011-09-23,582
棕榈,pc,2011-09-23,419
棕榈,wise,2011-09-23,163
棕榈,all,2011-09-24,473
棕榈,pc,2011-09-24,363
棕榈,wise,2011-09-24,110
棕榈,all,2011-09-25,516
棕榈,pc,2011-09-25,385
棕榈,wise,2011-09-25,131
棕榈,all,2011-09-26,584
棕榈,pc,2011-09-26,456
棕榈,wise,2011-09-26,128
棕榈,all,2011-09-27,576
棕榈,pc,2011-09-27,448
棕榈,wise,2011-09-27,128
棕榈,all,2011-09-28,566
棕榈,pc,2011-09-28,423
棕榈,wise,2011-09-28,143
棕榈,all,2011-09-29,469
棕榈,pc,2011-09-29,343
棕榈,wise,2011-09-29,126
棕榈,all,2011-09-30,520
棕榈,pc,2011-09-30,403
棕榈,wise,2011-09-30,117
棕榈,all,2011-10-01,368
棕榈,pc,2011-10-01,279
棕榈,wise,2011-10-01,89
棕榈,all,2011-10-02,404
棕榈,pc,2011-10-02,276
棕榈,wise,2011-10-02,128
棕榈,all,2011-10-03,453
棕榈,pc,2011-10-03,332
棕榈,wise,2011-10-03,121
棕榈,all,2011-10-04,453
